"text","id.num"
"Around 11:40 a.m. on June 27, a 39-year-old sergeant with the Prince George’s County Police Department (PGCPD) was struck and killed in Laurel by a vehicle driven by a fleeing suspect. The 10-year veteran of law enforcement, along with an assisting corporal with the PGCPD, had approached a suspicious vehicle that appeared to have stolen Virginia plates. The sergeant had parked his marked vehicle to prevent the driver of the suspicious truck from exiting the space in the apartment complex where it was parked. The sergeant exited his cruiser and walked toward the suspect vehicle. Suddenly, the driver accelerated the truck (later determined to be stolen from a local dealership) toward the sergeant. The sergeant discharged his service weapon six times, and four of the rounds struck the vehicle. The driver kept accelerating, struck the victim sergeant, and dragged him over 200 feet before fleeing the scene. The sergeant was transported to an area hospital, but the multiple injuries that he suffered proved fatal. The stolen truck was found abandoned in another area of the city, and the 19- year-old suspect was located later that same day. He was arrested and charged with First-Degree Murder. The suspect was subsequently found unconscious in his jail cell and later died. The cause of death had not been determined at the time of this report.",624
"A police officer with the New Bern Police Department was killed and an officer from the same department was injured during a foot pursuit that ensued after a traffic stop regarding a bicycle light violation. On March 28 around 11:50 p.m., the 22-year-old officer, who had 8 months of law enforcement experience, activated the lights on his patrol vehicle to stop a man who was riding a bicycle without lights. When the officer approached the bicycle’s rider, he noticed a strong odor of marijuana. The officer radioed for an additional officer to assist him. Three officers responded and arrived on the scene. The officer advised the assisting officers that he had stopped the man for not having a light, but he was concerned about drug violations because of the marijuana scent, which the other officers also detected. The officer informed the subject he intended to conduct a search. The subject objected to the search and became agitated but voluntarily gave his backpack to one of the assisting officers. After handing over the backpack, the subject quickly turned and ran from the officers. The officer and two of the responding officers pursued the subject. After running approximately a quarter of a mile, the subject turned and fired rounds from a 9 mm semiautomatic handgun, striking the officer, who was wearing body armor, in the side of his head. The victim officer had not drawn his weapon, and it was still in the holster as the other officers arrived and began CPR. A 23-year-old responding officer, who had more than a year of law enforcement experience and was also wearing body armor, continued to chase the suspect and commanded him to stop and drop his weapon. The suspect turned and fired two shots at the responding officer, striking the officer in the front below the waist (thigh area). The responding officer returned fire, justifiably killing the 35-year-old suspect. Both injured officers were transported to a local hospital where the 22-year-old officer succumbed to his injury on March 31. The deceased offender was later found to have marijuana and cocaine in a bag tied to his belt and concealed in his clothes. Friends of the suspect reported he had told them he did not want to go back to prison and would “do what he had to do to stay out.” The suspect, who had a prior criminal record that included a violent crime, police assault, weapons violations, and drug violations, had been convicted previously. The suspect was also a registered sex offender.",547
"A 32-year-old officer with the Maryville Police Department (MPD) was shot and killed on August 25, as the result of an ambush (entrapment and premeditation). The 9-year veteran officer was responding to a domestic disturbance call with a deputy sheriff from the Blount County Sheriff’s Office (BCSO). The officers arrived at the residence around 3:40 p.m., and a man met them as they were exiting their patrol unit and told them his son was on the premises, armed, and had tried to shoot him. Within a few minutes, shots were fired as the suspect apparently opened fire on his father and the two officers. The",299
"Shortly before 10 a.m. on January 17, a 44-year-old officer with the Unified Police Department of Greater Salt Lake was shot and killed while investigating a traffic accident, and a 51-year-old officer was injured while attempting an arrest. The 44-year-old officer, an 18-year veteran of law enforcement, reported to the location of the accident where at least one man had fled the scene. The officer, who was wearing body armor, located a potential suspect and informed dispatch he was going to make contact with the man. Minutes later, the 51-year-old officer, a 32-year veteran of law enforcement, arrived on scene with two other officers and discovered the first officer on the ground with a gunshot wound to the front of his head from a 9 mm semiautomatic handgun. The victim officer’s service weapon was still in its holster. The three officers followed footprints to a nearby residence where they located the suspect standing in the front yard. The officers exchanged gunfire with the suspect, and the second victim officer, who was also wearing body armor, was struck in the front below the waist and rear below the waist (in both legs). During the exchange of gunfire, the suspect was also struck and justifiably killed at the scene. Both victim officers were transported to a nearby hospital, where the 44-year-old officer succumbed to his injury. The 51-year-old officer recovered from his injuries, but at the time the incident was reported to the FBI, he had not yet returned to duty. The 31-year-old suspect had a prior criminal record including a violent crime, weapons violation, and drug law violation. He was on parole at the time of the incident.",992
"On September 11 at 10:26 p.m., a 34-year-old agent with the Police of Puerto Rico, Playa Precinct, was killed in an armed robbery in Ponce. The off-duty agent, a law enforcement veteran with 7 years’ experience, was inside a café. Outside the establishment, two suspects robbed four patrons who were playing dominoes, taking their money and jewelry. The first offender, gloved and wearing a bandana over his lower face, was carrying a handgun; the second offender had a knife. The gun-wielding offender entered the café and held up the agent and another customer. The agent responded by placing his belongings on a pool table and attempting to exit the establishment, but the offender would not allow him to leave. The agent took cover and fired six rounds from a .40-caliber semiautomatic handgun at the offender. Five rounds struck the offender, who returned fire using two handguns of unknown caliber. Five rounds struck the agent in the front upper torso/chest, rear upper torso/back, rear lower torso/back, and front legs/feet. The agent died at the scene from his wounds. (The fatal wound was not identified.) The two suspects fled from the café in a waiting car driven by a third suspect. Later that night, a 911 caller reported a man in the street with a gunshot wound. Agents from the Playa Precinct responded, and while en route to the scene, agents came upon the vehicle from the scene of the robbery. Two men and a woman were nearby changing a flat tire on a separate vehicle. The officers took the three of them to the police station for questioning. Meanwhile, the gun-wielding offender was located and transported to the hospital for medical treatment and placed in FBI custody. Upon his discharge, the offender was arrested and charged with Carrying and Discharging a Firearm During and in Relation to a Crime of Violence Which Caused the Death of a Person. The next day, the knife-wielding offender and the driver of the getaway car were also arrested. The firearms used in this crime had not been recovered at the time of this publication. The 26-year-old offender had a criminal history of a weapons violation and a violent crime.",166
"On April 10 around 11:30 a.m., a Rotterdam Police Department (RPD) patrol officer was assaulted while responding to a call concerning a man with a mental illness. The 43-year-old officer, a veteran with 18 years of law enforcement experience, and a sergeant also with the RPD were dispatched to check the welfare of a mentally ill man. The man’s mother called and said her son was damaging property inside her residence. The man was a military veteran who suffered from post-traumatic stress disorder and had not been taking his medication. Due to the nature of the call, the sergeant requested a Schenectady County Sheriff’s unit also be dispatched. The three officers arrived and spoke with the man’s mother outside of the residence before attempting to contact the man. The mother stated her son had a knife in each hand and was making stabbing motions at her. As the three officers approached the residence, the sergeant and the sheriff’s deputy had their electronic control weapons (ECWs) drawn. The officer also had his service weapon ready. The sergeant called for the man to come out from the front doorway. After receiving no response, the sergeant entered and began searching for the man, calling to him throughout the residence. The sergeant and the officer located the man in a first floor bedroom hiding behind a door. The sergeant noticed a knife on a dresser inside the room. He reached in, grabbed the knife, and threw it down the hallway. The officer called out for the man to drop any weapons he had, but he verbally refused. The sergeant pushed open the door, pinning the man between the door and the wall. The officer continued to order him to drop any weapons and come out. The man then pushed the door, knocking the sergeant backward into the hallway, almost completely closing the door. Then, with a knife in his hand, the man forced open the door and stabbed at the sergeant. The sergeant deployed his ECW, but it had no effect. (It was later determined only one probe struck the man.) The man then turned to the officer and began stabbing at him, striking him in the rear of his head with the knife blade, leaving a 5-inch laceration which later required stitches. The victim officer fired three rounds at the man. One round struck him in the head and a second round struck him in the chest, rendering him incapacitated as he fell to the floor. The sergeant, who was not injured, began chest compressions on the assailant as the victim officer called for an ambulance which was staged in the area. The 30-year-old man, who has a prior criminal record, was pronounced dead at the scene.",1165
"An off-duty detective with the Baltimore Police Department was fatally wounded in an ambush just before 2 a.m. on November 23. The 37-year-old detective along with four acquaintances had just left an establishment where he was working security. As the veteran detective with 12 years of law enforcement experience approached his car, two men walked across the parking lot, produced handguns, and shot multiple rounds at the detective from less than 5 feet away. The detective, who was attempting to draw his weapon, was hit in the arms and hands, back, stomach, and fatally in the chest, and fell to the ground with his gun next to him. One of the detective’s acquaintances, who also worked at the establishment, picked up the gun and chased the two men on foot. The detective’s acquaintances got into a car, called 911, and then proceeded to chase the suspects’ vehicle. After a short car chase, the suspects stopped the vehicle, exited, and fled on foot. The detective’s acquaintances also stopped, exited their vehicle, and exchanged gunfire with the suspects as they chased them on foot. When police officers arrived at the scene of the foot chase, they canvassed the area. A woman told the officers she saw someone go into a nearby building. The investigating officers heard a noise coming from inside the building and ordered the person to come out. The man complied, and officers took the 21-year-old male into custody. The officers located a 9 mm semiautomatic handgun in the building. A responding officer found the victim detective’s body and called a medical unit. The victim detective was transported to a local hospital and died less than an hour after the incident. Later that morning the two suspects, a 34- year-old male and a 22- year-old male, were arrested at the home of one of their friends. In interviews with investigators, the suspects revealed that they conspired to kill the detective because they believed the detective was responsible for arresting one of the men’s brothers. Through further investigation, authorities determined that the 9 mm pistol used in the murder of the detective was among items that had been stolen during a burglary of the home of a police officer earlier that month. A revolver was also recovered during the investigation, but laboratory technicians were unable to verify that it was used in this incident. The 21-year-old and 22-year-old suspects, both with prior drug possession arrests, were each charged with First- Degree Murder, Handgun on Person, Handgun Violation-Use/Felonious-Violent Crime, Conspiracy to Commit Murder First Degree, and Illegal Possession of a Firearm. The 34-year-old, who is a known drug dealer on probation, was charged with First-Degree Murder and Handgun Violations.",597
"The 55-year-old police chief of the Rainier Police Department, a 20-year veteran of law enforcement, was killed with his service weapon while attempting to make an arrest on January 5. Approximately 10:45 a.m., the chief responded to a call from a local car stereo shop reporting a man would not leave the shop. Upon arrival, the chief found the subject sitting in the driver’s seat of a display vehicle parked inside the store’s showroom. When the subject refused to leave at the chief’s request, a physical altercation occurred. The chief was knocked to the ground and appeared to be injured. A store employee and two customers attempted to help the chief, and the reporting employee again called 911 for additional assistance. While the chief was lying on his back, the subject seized the chief’s service weapon, a .40-caliber semiautomatic handgun, and shot the chief once in the head at close range. The two customers and the employee fled the store, fearing the offender would also shoot them. Additional officers arrived on the scene and exchanged gunfire with the man. After he was wounded by return fire, the subject surrendered to law enforcement. The victim chief was flown via helicopter to a hospital where he was pronounced dead. The 22-year-old suspect, who had a prior criminal record, was treated for his injuries and released to law enforcement later that week. He was arrested and charged with Aggravated Murder.",1017
"A 24-year-old police officer with the Urbandale Police Department (UPD) was shot and killed in an ambush (entrapment and premeditation) just after 1 a.m. on November 2. A short time later, a 38-year- old sergeant with the Des Moines Police Department (DMPD) was killed in a similar attack. While the UPD officer was on patrol, dispatchers received reports of shots fired. The UPD officer had not been dispatched to an incident nor had he contacted dispatchers with any type of self-initiated activity. Civilians found the victim officer, who had 1 year of law enforcement experience, sitting in his patrol vehicle. He had fatal gunshot wounds to the side of his head, as well as wounds to the front upper torso/chest from rounds that penetrated his body armor—the rounds exceeded the vest’s specifications. Minutes later, in Des Moines, the DMPD sergeant was killed in a similar attack as he sat in his patrol vehicle. The victim sergeant, a 15-year veteran of law enforcement, suffered wounds to the front of his head, neck/throat, front upper torso/chest, rear upper torso/back, and arms/hands. Rounds also penetrated the victim sergeant’s body armor because they exceeded the vest’s specifications. Investigators discovered approximately 27 rounds were fired at the victim officer, and about 30 rounds were fired at the victim sergeant. All of the rounds came from a 5.56 mm semiautomatic rifle. Investigators quickly identified a suspect, who was captured in a nearby county a few hours after the shootings. The 46-year-old suspect was arrested and charged with two counts of First-Degree Murder. He had a prior criminal record, which included a violent crime, but had no known relationship with either victim officer.",217
"Two veteran police officers with the Mamaroneck Police Department (MPD) were stabbed and injured while answering a call for service on the afternoon of April 28. At 1:29 p.m., an MPD dispatcher received a 911 call from a frantic woman reporting someone was dying at a residence. The dispatcher sent all MPD units and an ambulance to the residence. Multiple officers responded around the same time and encountered a woman who was crying hysterically and saying “my daughter, my grandbaby” repeatedly. She led officers to a side door and gave them the keys to unlock it, as her hands were shaking too badly to do it herself. A group of four officers entered the kitchen, and one of them announced “police” loudly multiple times. In an attempt to clear the house, the officers split up. A 33-year-old police officer, who had 9 years of law enforcement experience, went downstairs with his weapon drawn to secure the basement, where he observed blood spots on the wet floor and a bathtub filled with bloody water in a bathroom. At the same time upstairs, officers walked down a hallway where they saw two closed doors and a number of handwritten notes stuck to the walls with unclear phrases written on them. They opened the first door and found a small, unresponsive child covered by a small blanket or towel and lying on a bed. Her cover included a note that appeared to ask God to accept “my baby.” The 53-year-old officer, who had 17 years of law enforcement experience, immediately started performing CPR on the child and radioed for EMS assistance; the other two officers continued clearing the house. The officers opened the second closed door and encountered a woman standing in the darkened bedroom holding both hands behind her back. She had a bleeding cut on her neck and was staring blankly at the officers. They repeatedly ordered the woman to show her hands, but she did not comply or speak. Additional officers arrived at the scene. Another officer switched places with the 53-year-old officer, and took over performing CPR on the child. The 53-year-old officer then entered the second bedroom with his weapon drawn and ordered the woman to show her hands and get on the floor. The officer had a light mounted on his firearm, which helped him clearly see the woman. As the 53-year-old officer started to switch his firearm for an electronic control device, the woman raised her hands above her head, clutching a large knife in each hand, and ran toward the officers. By this time, the 33-year-old officer had cleared the downstairs and joined the other officers. He and another officer deployed their electronic control devices, striking the suspect in her middle back and side. However, the shock had no effect on the woman. The suspect charged the officers, wildly swinging both knives. The officers backed away and used their arms to deflect the knives, then tripped and fell to the ground. The offender continued to slash at the officers, while they tried to kick the knives away from her. A third officer fired three rounds at the suspect, striking her twice and stopping her attack. The 53-year-old officer suffered a laceration to his left hand, and the 33-year-old officer was stabbed in the foot. Emergency services personnel arrived and began treating the injured offender while the 53-year-old officer returned to the child, who had no pulse, and began chest compressions again. Other officers began clearing the house. Another officer took over CPR on the child, while the 53-year-old officer returned to his patrol unit to retrieve his K-9 partner to help clear the building. On the second floor, the K-9 picked up the scent of a person behind a closed, locked door. An unarmed man exited the room with his hands up, and the officer handcuffed him. Officers later determined the man was a tenant and had nothing to do with the incident. Emergency personnel cleaned and bandaged both officers’ wounds and removed the deceased child to a waiting ambulance. Both officers went to a local hospital where they were treated and released. They have since returned to duty. The 28-year-old suspect, who was the mother of the deceased child, was arrested and charged with Second-Degree Murder, Second-Degree Assault, and Aggravated Assault on a Police Officer. She had no prior criminal record, but she was known to law enforcement for previous domestic violence calls.",191
"At 6:20 p.m. on May 4, a 45-year-old patrol officer with the Terre Haute Police Department (THPD) was shot and killed while investigating a homicide that occurred earlier in the day. An off-duty officer located the homicide suspect at a gas station, radioed for assistance, and followed the suspect and a female companion to a nearby apartment complex. A number of THPD officers, including the patrol officer, joined the off-duty officer at the apartment complex and confronted the suspect as he entered the female’s apartment. The officers ordered the suspect to get on the ground, but the suspect failed to comply. Instead, the suspect produced a 9 mm semiautomatic handgun and fired at the officers. The patrol officer, who was wearing body armor, returned gunfire with one round from his service weapon. The officers and the suspect continued to exchange gunfire. None of the officers’ rounds struck the suspect; however, one of the suspect’s rounds fatally struck the veteran patrol officer, who had 22 years of law enforcement experience, in the front of the head. The officers quickly moved the victim officer away from the scene and transported him to a nearby hospital where he was pronounced deceased. Meanwhile, officers surrounded the complex and used drones with cameras in an attempt to locate the suspect. SWAT officers arrived and used nonlethal bullets to break windows to aid in the search. The suspect’s female companion called the officers from inside her apartment. She stated that the suspect was lying motionless on the floor in her doorway, bleeding from the head. Officers instructed the female to retrieve the suspect’s weapon, place it in a plastic bag, and exit the complex with her hands in the air. She complied, and officers transported her away from the scene. She was taken into custody and charged with Obstruction of Justice for her role in the homicide earlier in the day. Around 9:30 p.m., SWAT officers entered the complex and discovered the deceased 21-year-old suspect with a self- inflicted gunshot wound to the head. The suspect, who was under the influence of stimulants and was on probation at the time of the incident, had a prior criminal record that included a weapons violation and a drug law violation.",708
"A 14-year veteran police officer with the Chicago Police Department was killed on September 28 as he and several other officers were attempting to serve a search warrant at a residence. Just after 5:30 a.m., the subject of the warrant arrived at the residence. As the 39-year-old officer, who was working undercover, approached the individual, the man fired four rounds from a .38-caliber revolver. Three rounds struck the officer in the arms/hands and fatally in the front of the head. Other officers returned fire, striking and injuring the shooter. The victim officer was taken to a local hospital where he died later that day of his injuries. The 37-year-old suspect, who had prior convictions for violent crimes, drugs, and weapons violations, was arrested and charged with First-Degree Murder.",200
"A 25-year-old police officer with the West Valley City Police Department was killed on November 6, when he was intentionally struck by a vehicle while he was responding to an ongoing traffic pursuit. At 3:25 a.m., the officer, who had nearly 3 years of law enforcement experience, responded to assist other officers who were pursuing a stolen vehicle. The officer, who was in radio contact with the pursuing officers, pulled his patrol unit over to an area on the roadway approximately ½ mile ahead of the fleeing vehicle. With visual confirmation of the oncoming vehicle, the officer walked into the roadway and deployed a tire deflation device into the intended path of the car. As the officer, who was wearing body armor, exited the roadway to a position of cover, the suspect steered the vehicle into the opposite lane, then into a turning lane, and struck the victim officer with the vehicle. The suspect briefly continued to drive, dragging the officer until the vehicle left the roadway and came to a stop in an open area on the roadside. The three occupants of the stolen vehicle fled on foot towards an adjacent residential community. Responding officers located the suspects in the neighborhood shortly after the incident. The victim officer sustained fatal injuries. The 15-year-old suspect had a prior criminal record which included a violent crime. He was charged with Murder with Gang Enhancement, Vehicle Theft, Failure to Stop at the Command of a Law Enforcement Officer, and Obstruction of Justice.",6
"The 64-year-old chief of the Elmendorf Police Department was shot and killed during a traffic stop just after 11:30 a.m. on August 23. The chief, a veteran of law enforcement with more than 42 years of experience, stopped a driver who was wanted for a graffiti charge. The chief requested backup, but when the first responding officer arrived, he found the chief injured on the ground. The suspect was standing near the chief, and a 9 mm semiautomatic handgun was on the ground beside the suspect. The chief told the responding officer that the suspect shot him, and the officer handcuffed the suspect and placed him in his patrol unit. The chief sustained injuries to his front lower torso/stomach and to his arms/hands. He was transported by helicopter to a local hospital where he died from the wound to his front lower torso/stomach. The 24-year-old offender was charged with Capital Murder of a Law Enforcement Officer and Graffiti Under $500. The offender had a previous relationship with city police and had reportedly made threats toward the police department. The suspect was also known to suffer from a mental illness.",1018
"On March 18 at 10:30 p.m., a 43-year-old sergeant with the East Baton Rouge Parish Sheriff’s Office was shot and killed at a hair salon in Baton Rouge during a rape investigation. The veteran sergeant, who had nearly 16 years of law enforcement experience, and his partner, a lieutenant, were investigating the suspected rapist and found him at the salon. The subject pulled out a .40-caliber semiautomatic handgun, and a physical encounter ensued. During the struggle, the subject shot the sergeant at close range in the rear lower torso/back and fatally in the rear upper torso/back. The lieutenant fired four rounds at the subject, all of which struck him, then secured him with handcuffs and called for assistance. Both the sergeant and the subject were transported to local hospitals. The sergeant was pronounced dead at the hospital. The 30-year-old subject died from his wounds on March 21. Investigators suspect this was an incidence of suicide-by-cop. The subject had a criminal history that included a weapons violation, a drug law violation, and sex crimes.",901
"On May 27, a 58-year-old former patrol officer with the Denver Police Department (DPD) died as a result of complications from a gunshot wound incurred while attempting to arrest three robbery suspects on March 29, 1985. The officer, who was 32 years old and had 7 years of law enforcement experience at the time of the incident, was assisting a detective at an apartment where he had located three suspects in a crime spree. A robbery victim had led the detective to the residence, and the DPD officer had been dispatched around 10 a.m. as backup. The three suspects had been arrested and handcuffed, and the detective had stepped outside to talk to the robbery victim. One suspect complained to the officer that his handcuffs were too tight. The officer, who was wearing body armor, loosened the handcuffs. This allowed the suspect to gain access to his own .38-caliber revolver and shoot the veteran officer in the face. The suspect then gained control of the officer’s service weapon and attempted to shoot the victim officer a second time. However, the officer’s weapon was equipped with a “magna trigger” which required a magnetic ring (which was worn by the victim officer) in order to fire. The suspect, believing the weapon to be defective, dropped it at the scene, and all three suspects escaped by leaping from the window. One suspect was injured in the jump, and she was apprehended when she was found hiding nearby. The other two suspects committed a carjacking, subsequently releasing that victim, who reported the carjacking and the suspects’ general location. They were found later the same day at a car dealership. The 30-year-old shooter was arrested and charged with Aggravated Assault, Robbery, and Kidnapping. The other two suspects testified against the shooter, who was found guilty of the assault. The victim officer continuously struggled with serious health complications that arose from the gunshot wound to the brain that he sustained in this incident. He succumbed to his injuries nearly 26 years later.",1192
"On January 24, at 7:29 a.m., a K-9 officer from the St. Petersburg Police Department (SPPD) was killed and a deputy marshal from the U.S. Marshals Service of Tampa was injured attempting to arrest a fugitive at a local residence. At 7:43 a.m., a sergeant, also with the SPPD, was killed while leading a team to rescue the wounded officers. All three were veterans of law enforcement and were wearing body armor during the incident. At the time of their deaths, the K-9 officer was 39 years old and had more than 11 years of law enforcement experience; the sergeant was 48 years old with 21½ years of experience. At the time he was injured, the deputy marshal was 45 years old and had 21½ years of experience.",856
"On February 4, a patrol officer with the Gassville Police Department was shot and killed while conducting a vehicle stop in a motel parking lot. Just after 2:30 in the afternoon, the 63-year-old officer, who had 31 years of law enforcement experience, approached the driver’s side door of the stopped vehicle. The driver opened fire with a 9 mm semiautomatic handgun, wounding the veteran officer in the side of his head, his arms/hands, and fatally in his neck/throat. An employee at the motel called 911 to report that an officer had been shot, and officers from the Baxter County Sheriff’s Office responded to the scene. A description of the suspect’s vehicle was broadcast, and it was spotted by a deputy sheriff. Officers from the sheriff’s office and the Arkansas State Police chased the suspect for a distance. Despite the use of spike strips, the suspect continued to flee until losing control of his vehicle and coming to a stop. The driver shot at the officers, and the officers returned fire. Later investigation revealed that after the 18-year-old suspect wrecked the vehicle, he allegedly shot his passenger who was pronounced dead at the scene, shot at the officers, and finally shot himself once in the head. He was transported to a local medical center and then airlifted to another hospital where he died. Empty shell casings from the 9 mm weapon were found in the suspect’s vehicle. Evidence indicated that this weapon was used to kill the victim officer, the suspect’s passenger, and the suspect.",843
"A 45-year-old patrol officer with the El Paso Police Department died from injuries he sustained in an unprovoked attack on March 10. Around 3:15 p.m., the patrol officer, a veteran of law enforcement who had 16 years of experience, was on his police motorcycle stopped at a red light behind two other vehicles. Without warning, a vehicle rammed his motorcycle from behind and continued into the vehicles in front of the motorcycle. The force of the crash threw the patrol officer over the vehicle in front of him and onto the tailgate of the lead vehicle. The victim officer, who was wearing body armor at the time of the incident, and the driver of the vehicle that hit him were taken to a local hospital. The vehicle’s driver was treated and released. On March 14, the victim officer died from the multiple injuries he received. Investigators later learned the driver had deliberately rammed the officer’s motorcycle. Police filed a warrant for his arrest. On March 23, officers with the Merkel City Police Department arrested the 45-year-old offender and charged him with Capital Murder and Unauthorized Use of a Motor Vehicle; the vehicle he used in the attack belonged to the offender’s sister and he had taken it without her permission. The offender was a known drug user and had a prior criminal record which included a violent crime and an assaulting an officer/resisting arrest charge.",42
"At 5:20 p.m. on January 17, a senior police officer with the Livonia Police Department was killed during an investigative activity as he was working undercover. The 48-year-old officer, who had 20 years of law enforcement experience, was a member of a surveillance unit watching an individual and his brother whom police believed were responsible for a number of home invasions. Members of the unit witnessed the pair committing a home invasion in Walled Lake. When officers tried to apprehend the men, one individual fled on foot with the senior police officer in pursuit. While the other officers were apprehending the individual’s brother, they heard gunshots. Officers immediately responded and found the veteran senior police officer and the individual both dead with gunshot wounds. It is believed that the victim officer, who was wearing body armor, chased the offender through a yard that was surrounded by a privacy fence. When confronted, the offender turned and fired five rounds from a .45-caliber semiautomatic handgun at the officer from close range. Although the officer’s body armor stopped a round to his back, he was struck in the thigh, hip, buttocks, and fatally in the side of his head. Despite his injuries, the officer was able to fire two rounds from his .40-caliber semiautomatic handgun, both of which hit the 44-year-old offender, killing him. The offender, who was on probation at the time of the incident, was known to use and possess drugs. He also had a prior criminal record that included violent crime, drug violations, and weapons violations.",1150
"Just before 3 p.m. on March 12 near Morganton, a 38-year-old officer with the U.S. Forest Service, Asheville, was shot and killed during a tactical situation in a wooded area. Before 9 a.m., the Burke County Sheriff’s Office dispatched officers to a residence to check on a woman whose coworkers were concerned because she had not reported to work. At the residence, officers found blood and apparent drag marks outside. After entering the residence, officers found the deceased bodies of the woman and her husband. Further investigation revealed the couple’s truck had been stolen and also pointed to the couple’s son as a suspect. The son, with whom the couple had recently broken off communication, was a suspect in an earlier motor vehicle theft of a wrecker. The wrecker had been involved in a hit and run and was found near the residence. An attempt to track the suspect from the wrecker with a K-9 was unsuccessful. However, several break-ins were reported in the area, and around 2:30 p.m., a citizen reported seeing a man flee from a shed on his property. Officers from multiple jurisdictions reported to the scene, and the U.S. Forest Service officer and his K-9 were called in to track the suspect from that location. Shortly after they began following the trail, officers heard gunfire. The 17-year veteran officer and his K-9 were both shot with a 12-gauge pump-action shotgun. Other officers could not return fire from their cover because they could not discern the location of the shooter in the wooded area. Subsequently, a rescue team located the victim officer’s body and the K-9. The victim officer, who was wearing body armor, had been fatally shot in the front and side of his head. The officer’s service weapon and two magazines were missing. Around 4:30 p.m., during an attempt to remove the victim officer’s body, officers encountered the armed 38-year-old suspect, who they shot and killed at the scene. The man, a known drug user on probation with a prior criminal record that included a violent crime, police assault, and murder, was found with several weapons in his possession and was also under the influence of narcotics at the time of his death.",762
"A patrol officer with the Memphis Police Department was fatally injured at 9:18 p.m. on August 1, while investigating suspicious persons. The 33-year-old officer, who had 4 years of experience, observed two men acting suspiciously while sitting together in a vehicle. When the officer approached, the driver exited the vehicle and fled on foot. The second subject and the officer became involved in a physical altercation. The subject shot the officer multiple times with a 9 mm semiautomatic handgun and left the scene. When responding officers arrived, they found the victim officer, who had been wounded in the front of his head, front lower torso/stomach, arms/hands, the rear legs, and fatally in the front upper torso/chest. Although the officer was wearing body armor, the rounds entered above and below his protective vest. The victim officer was transported to the hospital where he was pronounced dead. The suspect later surrendered to federal and local authorities on August 3. The 29-year-old male was charged with First-Degree Murder. He was on probation at the time of the incident and had a prior criminal record including a violent crime and a weapons violation.",537
"A 42-year-old corporal with the Charlotte County Sheriff’s Office was shot and killed on August 5 while investigating a domestic dispute in Port Charlotte. Just after 8 p.m., the veteran corporal, who had 21 years of law enforcement experience, was the first to respond to a domestic disturbance call. A man in an apartment told the 911 operator that his parents were arguing, and he believed his father hit his mother. The operator talked to the mother. She said everything was fine, but when the woman left the call, the line remained open and the operator heard loud arguing in the background. At one point, the 911 operator asked the initial caller if there were any weapons or firearms in the apartment. The man replied yes, but said the weapons were all locked in a safe. Just before the corporal arrived at the scene, the dispatcher advised him about the weapons in the safe, relayed the report that no one was armed, and informed the corporal that there was a physical altercation in progress between the two men in the residence. The corporal knocked on the front door of the apartment and announced his presence by shouting, “Open up! Sheriff’s office!” The corporal requested emergency traffic only on the radio and asked communications to advise the complainant, who had called 911 earlier from the residence, to let him in. As the corporal opened the apartment door, rounds were fired from a 9 mm semiautomatic handgun from the top of the stairway. One round hit the corporal in the front upper torso/chest above his body armor. He retreated and radioed, “Shots fired.” Responding officers moved the injured corporal to a safe location and provided CPR. He was transported to a hospital where he was pronounced dead.",394
"A 31-year-old patrol officer with the Massillon Police Department was shot and killed August 9 just after 8:30 p.m. The 7-year veteran was assisting state troopers in the pursuit of an armed suspect who had fled a traffic stop. During the initial stop by the Ohio State Highway Patrol, the driver refused to give the trooper his license and fled the scene entering Massillon city limits. The suspect stopped a second time, pointed a 7.62x25 mm semiautomatic pistol at the pursuing trooper, and then fled to a nearby construction site. The trooper retreated to his cruiser and notified his dispatcher that the suspect was armed. However, the victim officer, who arrived at the construction site to assist the troopers, did not receive the dispatch that the suspect was armed due to a delay in transmitting information because of different radio frequencies. The suspect allegedly shot at the patrol officer once, hitting his driver side mirror. As the officer exited his vehicle, the suspect shot a second time striking the officer fatally in the left lower back below his protective vest. The trooper who had been in pursuit of the suspect and three other Massillon police officers arrived at the scene. The suspect drove his vehicle at the officers firing his handgun at them. Officers returned fire as the suspect circled past them. When the 61-year-old male stopped and exited his vehicle, officers shot and killed him at the scene.",291
