"text","id.num"
"On August 12 around 3:40 p.m., a 33-year-old patrol officer with the Hatch Police Department was fatally wounded while making a traffic stop. The officer, who had more than 2 years of law enforcement experience, had stopped a vehicle with three occupants. As the officer approached the vehicle from the passenger side, one of the occupants shot the officer with a .45-caliber semiautomatic handgun in the neck/throat above his body armor. A second officer pursued the vehicle as it sped from the scene. At one point in the subsequent chase, the suspects’ vehicle stopped at a rest area and one of the suspects carjacked a second vehicle, shooting the car’s owner in the process. Eventually, all three suspects were apprehended. Two of the men were wanted in connection with a murder in Ohio. In addition, 62 grams of methamphetamine were found in the suitcase of one of the suspects. The 38-year-old man who allegedly shot the victim officer was charged with Murder, Possession of a Firearm, Firing Weapon, and Carjacking. He was under the influence of narcotics and on probation at the time of the incidents and had a prior criminal record which included a murder. The victim officer was airlifted to a nearby hospital where he died later that day.",798
"A police officer with the Poughkeepsie Police Department was killed while attempting to make an arrest at 1:10 p.m. on February 18. The 44-year-old veteran officer, who had over 18 years of law enforcement experience, responded with other officers to a call about shots fired in the parking lot of a small business. Upon their arrival, officers encountered a male suspect armed with a small semiautomatic handgun. It appeared that the suspect was injured and that his weapon was not functional. However, the suspect fled on foot and officers pursued him. The officer ordered the suspect to drop his weapon, but he refused. The officer then returned his own weapon to the holster and approached the offender in an effort to subdue him. During this contact, the suspect gained control of the officer’s .40-caliber semiautomatic handgun and fatally shot the officer once in the face. The suspect fired at another officer but missed. The 27-year-old suspect then shot himself in the head and died at the scene. Following the suicide, investigators discovered the suspect had killed his estranged wife as she sat in her vehicle before the officers had arrived. He had a previous criminal record that included drug violations, violent crime, and weapons violations.",1124
"On June 29, a deputy sheriff with the Berks County Sheriff’s Department was killed while on special assignment at 6:30 p.m. The 28-year-old deputy had 5 years of law enforcement experience and was part of a task force that was assembled to apprehend an individual at a home in Kempton. As task force members forced the individual from the home, he retreated to a wooded area behind the residence and scaled a steep hillside. The deputy, who was wearing body armor, and his K-9 pursued the subject and confronted him on top of the hill. The man fired two rounds from a 7.62x39 mm semiautomatic rifle; one round struck the veteran deputy in the front below the waist and a second round entered through the armhole or shoulder area of his body armor, fatally wounding him in the front upper torso/chest. The deputy was able to fire four rounds from his service weapon, but none of the rounds struck the suspect. Another officer then shot the suspect in the head, killing him instantly. The 25-year-old suspect had a prior criminal record and was known to have prior mental disorders.",1187
"At the same time, a second suspect jumped a fence behind another residence and landed within view of an officer, who ordered him to lie down. The suspect ignored the officer’s commands and continued running. One of the officers yelled, “Gun, gun, gun!” The CI officer, a veteran with 17 years of law enforcement experience, had just left the area where the first suspect was arrested and joined the pursuit for the second suspect. At 12:06 a.m., the second suspect ran through a small opening between the front of a parked truck and the corner of a house. An overhead floodlight lit the opening, but everything beyond the hood of the truck was in darkness. Once the CI officer, who was wearing body armor, reached the opening, the suspect fired three rounds at him with a 9 mm semiautomatic handgun. The CI officer took cover and returned gunfire. One of the suspect’s rounds struck the CI officer in the front of his head, and he collapsed. Another officer returned gunfire, and the suspect fell to the ground. When the suspect began to stand up with the firearm in his hand, a third officer commanded him to stop moving, but the suspect did not comply. The two officers fired again, and the suspect fell with his firearm still in his hand. Both officers repeatedly ordered the suspect to drop his firearm, but he did not, so they held lethal cover on him in case he attempted to shoot at them again. Meanwhile, other officers carried the injured CI officer to the street, loaded him into a marked patrol vehicle, and transported him to the hospital, where he succumbed to his injuries later that day. After officers secured the scene, an emergency medical technician evaluated the 23-year-old suspect and pronounced him deceased. The suspect was on parole and under the influence of marijuana at the time of the incident. His criminal history included arrests for a drug law violation and a violent crime. The officers on the scene located the final suspect in a nearby garage. The suspect complied with officers’ commands to crawl out of the garage, and they took him into custody.",721
"Around 11:40 a.m. on June 27, a 39-year-old sergeant with the Prince George’s County Police Department (PGCPD) was struck and killed in Laurel by a vehicle driven by a fleeing suspect. The 10-year veteran of law enforcement, along with an assisting corporal with the PGCPD, had approached a suspicious vehicle that appeared to have stolen Virginia plates. The sergeant had parked his marked vehicle to prevent the driver of the suspicious truck from exiting the space in the apartment complex where it was parked. The sergeant exited his cruiser and walked toward the suspect vehicle. Suddenly, the driver accelerated the truck (later determined to be stolen from a local dealership) toward the sergeant. The sergeant discharged his service weapon six times, and four of the rounds struck the vehicle. The driver kept accelerating, struck the victim sergeant, and dragged him over 200 feet before fleeing the scene. The sergeant was transported to an area hospital, but the multiple injuries that he suffered proved fatal. The stolen truck was found abandoned in another area of the city, and the 19- year-old suspect was located later that same day. He was arrested and charged with First-Degree Murder. The suspect was subsequently found unconscious in his jail cell and later died. The cause of death had not been determined at the time of this report.",624
"A police officer with the New Bern Police Department was killed and an officer from the same department was injured during a foot pursuit that ensued after a traffic stop regarding a bicycle light violation. On March 28 around 11:50 p.m., the 22-year-old officer, who had 8 months of law enforcement experience, activated the lights on his patrol vehicle to stop a man who was riding a bicycle without lights. When the officer approached the bicycle’s rider, he noticed a strong odor of marijuana. The officer radioed for an additional officer to assist him. Three officers responded and arrived on the scene. The officer advised the assisting officers that he had stopped the man for not having a light, but he was concerned about drug violations because of the marijuana scent, which the other officers also detected. The officer informed the subject he intended to conduct a search. The subject objected to the search and became agitated but voluntarily gave his backpack to one of the assisting officers. After handing over the backpack, the subject quickly turned and ran from the officers. The officer and two of the responding officers pursued the subject. After running approximately a quarter of a mile, the subject turned and fired rounds from a 9 mm semiautomatic handgun, striking the officer, who was wearing body armor, in the side of his head. The victim officer had not drawn his weapon, and it was still in the holster as the other officers arrived and began CPR. A 23-year-old responding officer, who had more than a year of law enforcement experience and was also wearing body armor, continued to chase the suspect and commanded him to stop and drop his weapon. The suspect turned and fired two shots at the responding officer, striking the officer in the front below the waist (thigh area). The responding officer returned fire, justifiably killing the 35-year-old suspect. Both injured officers were transported to a local hospital where the 22-year-old officer succumbed to his injury on March 31. The deceased offender was later found to have marijuana and cocaine in a bag tied to his belt and concealed in his clothes. Friends of the suspect reported he had told them he did not want to go back to prison and would “do what he had to do to stay out.” The suspect, who had a prior criminal record that included a violent crime, police assault, weapons violations, and drug violations, had been convicted previously. The suspect was also a registered sex offender.",547
"A 31-year-old sergeant investigator with the Burleson County Sheriff’s Office (BCSO) was fatally shot while executing a narcotics warrant on December 19 near Somerville as part of the BCSO’s SWAT team. The 10-year veteran of law enforcement had obtained information that an individual was conducting a marijuana growing operation inside his residence. The sergeant secured a search warrant which contained a no-knock provision. At 5:50 a.m., officers entered the residence not knowing that their presence had been compromised. The sergeant led the entry team into the house and was met with gunfire. The sergeant, who was wearing body armor, was struck three times with rounds from a .308- caliber semiautomatic rifle in his front upper torso/chest, the front lower torso/stomach, the rear upper torso/back, the front below his waist, and fatally in the side of his head. Officers retreated from the residence and sought cover. The officers shouted orders from outside the residence, and the 28-year-old suspect surrendered and was taken into custody without further incident. The suspect later advised that he retrieved his rifle when he heard noises made by the team before they entered the residence. The suspect informed investigators that he heard his girlfriend scream and saw a person dressed in black and armed with a rifle enter his residence. He denied any knowledge that the person was a law enforcement officer and claimed not to have heard officers make any type of announcement before or while entering. The suspect had a prior criminal record including drug violations and weapons violations. Evidence suggested he was a marijuana user and dealer. The suspect was charged with Capital Murder of a Law Enforcement Officer and Possession of Marijuana. A grand jury indicted the suspect on a Possession of Marijuana charge, but failed to find probable cause to indict the suspect on the Capital Murder charge. ",294
"A 50-year-old detective with the San Antonio Police Department (SAPD) was shot and killed in an ambush (entrapment and premeditation) in front of police headquarters around 11:45 a.m. on November 20. Moments prior to the incident, the detective, a veteran of law enforcement who had nearly 21 years of experience, had stopped a vehicle for a traffic violation on the street in front of the police department. As the detective sat in his patrol unit handling matters associated with the traffic stop, a vehicle pulled up behind him. A man exited the vehicle, ran up to the passenger-side door of the patrol unit, and fatally shot the detective in the back of his head with a .40-caliber semiautomatic handgun. The subject then reached in and fired a second shot into the side of the victim detective’s head before retreating to his vehicle and fleeing the area. The SAPD used surveillance video from its building to request assistance from the community in identifying the vehicle and its owner. The next day, the SAPD received a tip on the suspect’s identity. Working with the U.S. Marshal’s Service, authorities tracked the suspect’s telephone and found his last call was to his girlfriend. In response to information about the suspect’s identity, his girlfriend’s identity, and a description of the girlfriend’s vehicle, authorities spotted the vehicle that afternoon at a nearby gas station. Soon after, SAPD SWAT officers conducted a tactical vehicle stop as the suspect and his girlfriend were leaving the gas station. Officers apprehended the suspect, who had a prior criminal record which included a violent crime, weapons violation, and drug law violation. The 31-year-old offender was arrested and charged with Capital Murder. During a custodial interview, the man confessed to shooting and killing the detective.",49
"A 27-year-old deputy sheriff with the Nye County Sheriff’s Office was shot and killed in an ambush around 3:40 p.m. on April 26 in Pahrump. The deputy, who was a 6-year veteran of law enforcement, had recently returned from a military tour of duty in Afghanistan and was in Field Training status. He responded with his training officer to a domestic dispute involving shots fired at a local casino. When they arrived at the scene, the male subject involved in the domestic dispute positioned his vehicle in front of the deputy’s patrol vehicle. The deputy, the training officer, and the subject exited their vehicles at approximately the same time. A third officer arrived at the scene and pulled in behind the suspect’s vehicle, when the suspect pulled out a semiautomatic rifle and opened fire on the deputy. The third officer shot the suspect. The victim deputy, who suffered gunshot wounds to the back, the front below the waist, and the chest, was taken by helicopter to a hospital. Although the deputy sheriff was wearing a protective vest, the bullets penetrated the armor, and he died later that day from the wounds to his chest. The 30-year-old suspect, who had a prior criminal record, died at the scene.",242
"A 50-year-old captain with the Grenada Police Department (GPD) was killed during a traffic pursuit around 8:55 a.m. on October 7. That morning, the Grenada County Sheriff’s Office (GCSO) received a call from a woman who saw two men break into a building next to a church then leave in a vehicle. GCSO deputies en route saw the vehicle and attempted to conduct a traffic stop. However, the driver refused to stop, so the deputies pursued the vehicle and notified the GPD that they were headed towards the town of Grenada. The captain, a 25-year veteran of law enforcement, responded and parked his vehicle at the side of the highway. He exited his vehicle and was positioned near the trunk, perhaps to retrieve a tire-deflation device, when he was fatally struck by the suspect’s vehicle traveling approximately 100 mph. The suspect’s vehicle then crashed into a ditch. The victim captain, who was wearing a protective vest, suffered injuries to his front below the waist and to his front upper torso/chest. The 20-year-old driver of the vehicle had a criminal record that included violent crime and drug violations. His 41-year-old passenger also had a criminal record, which included charges for drug violations and police assault. Both men were arrested and charged with Capital Murder, Felony Fleeing, Burglary, and Possession of Stolen Property.   ",1107
"A 50-year-old deputy sheriff with the Stanislaus County Sheriff’s Office (SCSO) was killed while investigating a suspicious person in Hughson on November 13. At 8:25 a.m., the deputy, a 19-year veteran of law enforcement, was patrolling the area in a marked police unit when he radioed dispatch and provided the license plate number of a suspicious vehicle he was about to pull over. Moments later, dispatchers advised that the vehicle had been reported stolen and the suspect was possibly armed and dangerous. When the deputy failed to respond to several radio calls, dispatchers requested assistance from units in the area. Another SCSO deputy arrived and found the victim deputy lying on his back on the ground. The victim deputy, who was wearing body armor, had been shot at close range in the side of his head and in his neck/throat. His electronic control weapon was beside his hand in the “off” position—it had not been deployed. The responding deputy found two shell casings from a .45-caliber semiautomatic handgun beside the victim deputy and radioed to report an officer was down and the stolen vehicle was gone. Additional officers and emergency services personnel arrived, and first aid was administered. The victim deputy was transported to a local hospital where he was pronounced deceased as a result of the fatal wound to the side of his head. Crime scene investigators found the suspect’s driver’s license on top of the laptop in the victim deputy’s patrol vehicle. Approximately 10 minutes after dispatch was radioed about the victim deputy, they received a 911 call about a home invasion in Ceres. The resident advised that a man had forced his way into his home and announced police were looking for him because he had killed his own family. The suspect brandished a firearm, stole the resident’s vehicle, and fled. Dispatchers issued an updated statewide alert for the suspect and information regarding the latest stolen vehicle. When responding officers arrived, the victim of the robbery had sketched a picture of the robber that officers recognized to be the man wanted for shooting the victim deputy. A helicopter was called in to search for the suspect and the stolen vehicles. The stolen vehicle that was used to flee the shooting scene was found near the area of the home invasion. At 12:34 p.m., officers from the Lindsay Police Department (LDP) contacted the Stanislaus County dispatch and advised they had responded to an armed robbery at a market that involved the suspect in the shooting. The armed robbery was in Lindsay, which is approximately 2½ hours south of Hughson. After the suspect left the market, he attempted to rob a citizen, but the person fought him off and called 911. Officers from the LPD responded to the scene and located the suspect, who surrendered. At the time of his arrest, the suspect possessed a .45-caliber semiautomatic handgun from which two rounds had been discharged from the magazine. The 37-year-old suspect was arrested and charged with First-Degree Murder by Shooting from a Motor Vehicle, Burglary, Taking a Motor Vehicle without Owner’s Consent, and Felon in Possession of a Firearm. The suspect, who was known to use and possess drugs, had a previous criminal record and convictions, including charges for a violent crime, weapons violation, and drug law violation.",457
"A former deputy sheriff with the Elko County Sheriff’s Office died January 17 as the result of injuries sustained during an investigative activity nearly three decades earlier. At 9 a.m. on June 26, 1982, the 26-year veteran of law enforcement responded to the scene of a traffic accident at a rest stop in Jackpot. When the then 48-year-old deputy arrived at the scene, he spoke with the driver of one of the vehicles and asked him for his driver’s license. The deputy returned to his patrol vehicle and used his radio to report that the man appeared disoriented and to request an ambulance be sent to the location. The deputy then went to the front of his vehicle and began to write an accident report. Witnesses said the man went to speak to the deputy, and when the deputy turned to him, the man shot the deputy at point-blank range in the side of the head with a .22-caliber revolver. After the victim deputy fell to the ground, the offender stood over him and fired another round, but it missed. The offender then took the victim deputy’s handgun and started firing both firearms at witnesses. He approached one of the witnesses in an attempt to steal his vehicle. In response to the offender’s actions, the witness and his brother returned gunfire on the offender. Both the victim deputy and the offender were taken to a local hospital where the offender died the next day. The victim deputy was in a coma for a period of time after the shooting, and although he awoke from the coma, he was never able to return to work due to the gunshot wound to his head. According to the victim deputy’s death certificate, the injuries received during this incident were considered a contributing factor to his death, which occurred approximately 29½ years later.",522
"Just before 10 p.m. on December 23, a 39-year-old lieutenant with the Dougherty County Police Department was killed while responding to a robbery in progress in Albany. The lieutenant, who had more than 18 years of law enforcement experience, was one of several officers who were patrolling the general area looking for a robbery suspect or the suspect’s vehicle. The veteran lieutenant saw an individual running through a dimly lit mobile home park near where the robbery took place and attempted to stop him. The lieutenant exited his marked patrol vehicle to pursue the suspect; at some point, the individual fired two rounds from a 9 mm semiautomatic handgun. One round struck the victim lieutenant in the upper left thigh and exited through his lower back; the second and fatal round entered just below the lieutenant’s ballistic vest on the lower right side of his abdomen and exited the lower back near his spine. The lieutenant was able to fire two rounds from his service weapon, but neither round hit the 20-year-old suspect, who was apprehended a short time later while hiding under a mobile home. The suspect was on probation at the time of the incident and had a prior criminal record for drug violations. He was arrested and charged with Murder, Armed Robbery, and Possession of a Firearm in the Commission of a Crime.",755
"At 12:34 p.m. on September 28, a police officer with the Montgomery Police Department was shot during a traffic stop. The 30-year-old officer, who had nearly 1½ years of law enforcement experience, stopped a vehicle after the driver committed a traffic violation. An in-dash camera in the officer’s patrol car recorded the subsequent events. When the officer approached the stopped vehicle, the driver (the lone occupant of the car) shot the officer fatally in the jaw with a .40-caliber semiautomatic handgun. The officer, who was wearing body armor, collapsed onto the ground, and then the man fired four more rounds into the victim officer’s torso as he drove by him and then sped away. The alleged shooter’s vehicle was later recovered approximately 3 miles from the scene of the shooting. The vehicle, which had been set on fire, was identified as belonging to the father of the suspected shooter’s girlfriend. The suspect was arrested in Georgia the next day by officers from the U.S. Marshals Service and was charged with Capital Murder. The 32-year-old arrestee, who was on probation at the time of the murder, had a previous criminal record including murder and drug violations. The victim officer succumbed to his injuries on September 30.",674
"Two patrol officers with the Hobart/ Lawrence Police Department were killed about 4:20 p.m. on July 22 in an ambush. Their shift had just begun, and they were sitting in their patrol vehicle parked along a highway in Hobart going over paperwork. A full-size pick-up truck veered to the left and accelerated to 70 mph, came across the center line, and hit the patrol car broadside. A 56-year-old officer with more than 32 years of law enforcement experience, and a 32-year-old officer with just over 3 years’ law enforcement experience were killed instantly in the incident. Both were wearing body armor. The 27- year-old male driver, who was slightly injured, admitted to investigating officers that he intentionally rammed the officers’ car deliberately killing the two officers. He was arrested the same day and charged with two counts of First- Degree Intentional Homicide.",1049
"On August 12 around 3:40 p.m., a 33-year-old patrol officer with the Hatch Police Department was fatally wounded while making a traffic stop. The officer, who had more than 2 years of law enforcement experience, had stopped a vehicle with three occupants. As the officer approached the vehicle from the passenger side, one of the occupants shot the officer with a .45-caliber semiautomatic handgun in the neck/throat above his body armor. A second officer pursued the vehicle as it sped from the scene. At one point in the subsequent chase, the suspects’ vehicle stopped at a rest area and one of the suspects carjacked a second vehicle, shooting the car’s owner in the process. Eventually, all three suspects were apprehended. Two of the men were wanted in connection with a murder in Ohio. In addition, 62 grams of methamphetamine were found in the suitcase of one of the suspects. The 38-year-old man who allegedly shot the victim officer was charged with Murder, Possession of a Firearm, Firing Weapon, and Carjacking. He was under the influence of narcotics and on probation at the time of the incidents and had a prior criminal record which included a murder. The victim officer was airlifted to a nearby hospital where he died later that day.",127
"On June 14, a 30-year-old police officer with the Texarkana Police Department was fatally injured while responding to a disturbance call. Shortly before 1 a.m., the officer, a 6-year veteran of law enforcement, was dispatched to a parking lot where a fight was reported and a large crowd had gathered. The officer was wearing his patrol uniform, including body armor. Moments later, after exiting his patrol unit, the officer was struck by a vehicle. He received severe injuries to the rear and side of his head, as well as to the front below the waist and front upper torso/chest. A 21-year-old man suspected of driving the vehicle that struck the officer was arrested later that day and initially charged with Aggravated Assault Against a Public Servant. The officer was flown to a hospital where he died from his injuries on June 15.",882
"Shortly after 5:30 p.m. on February 27, a 28-year-old police officer with the Prince William County Police Department (PWCPD) was mortally wounded, and two other PWCPD officers were injured while responding to a domestic disturbance call placed by a woman. A 31-year-old veteran officer, with more than 8 years of law enforcement experience, arrived at the residence and asked the man about the whereabouts of his wife, who had placed the call. The man advised his wife was no longer there and then he attempted to close the door; however, the officer blocked the door with his foot and tried to force his way into the residence to investigate. Moments after the initial contact, a 33-year-old veteran officer, who had nearly 10 years of law enforcement experience, and the 28-year-old officer, who was in training with 3 months of law enforcement experience, arrived at the scene to assist. During the veteran officers’ attempt to force open the door, the suspect retrieved a 7.62x39 mm semiautomatic rifle and opened fire from the partially opened door. All three officers were wearing body armor, but their close proximity to the door gave them no response time. The 31-year-old victim officer was struck in the front below his waist, and the 28-year-old victim officer was struck in her rear upper torso/back by gunfire, which entered the armhole/shoulder area of her body armor, and in the rear below her waist. These two victim officers dragged themselves to vehicles parked nearby where they took cover and radioed for assistance. The third victim officer, the 33-year-old, was unable to move more than 10 feet from the door due to his injuries. He had been shot in his front upper torso/chest, the front below his waist, and his arms/hands. Responding officers provided field trauma treatment on all three victim officers before they were transported to a nearby trauma center via helicopter. The 28-year-old victim officer succumbed to the injury she received to her rear upper torso/back while in surgery. The two veteran officers survived their injuries. Meanwhile, the suspect surrendered after being challenged by additional responding officers and was taken into custody. During a subsequent security sweep of the residence, the suspect’s wife was located in an upstairs bedroom deceased after being shot multiple times with a handgun. Allegedly, the suspect knew his wife had contacted law enforcement during their verbal altercation, and he shot her with his handgun. He then staged his rifle at the front door and waited for police to arrive. The 32-year-old suspect was arrested and charged with Capital Murder of a Law Enforcement Officer, First-Degree Murder, two counts of Malicious Wounding of a Law Enforcement Officer, and two counts of Use of a Firearm in the Commission of a Felony. He had a prior criminal record which included a violent crime. At the time this incident was reported to the FBI, the two surviving officers had not returned to duty.",986
"A patrol officer with the Ferris Police Department was gunned down just be- fore 3 p.m. on October 6 after responding to a disturbance call regarding a person with a firearm at a local grocery store and gasoline station. The 28-year- old officer, who had more than 2 years of law enforcement experience, was dispatched to the scene where a clerk re- ported a male who was wielding a shot- gun in the parking lot had shot a man. After securing the safety of several people at the scene, the officer saw the body of the victim on the ground between a gasoline pump and a pick-up truck. Reportedly, the suspect then opened fire with a 12-gauge shotgun, striking the victim officer from a distance of 21-50 feet under the left arm, in the front be- low the waist, and fatally in the front up- per torso, where a shot entered his body armor through the side panels. Before collapsing to the ground, the victim officer returned fire striking the suspect, who had taken cover inside a car, at least three times. The suspect, injured and still carrying the shotgun, exited the car and ran to evade police; however, he was apprehended by a police officer responding to the scene. Law enforcement personnel later found that the 30-year-old suspect had been picked up on a mental warrant a few weeks before the incident. The victim officer was flown to a Dallas hospital, but he died during surgery. The suspect was arrested and charged with two counts of Capital Murder.",531
"Two officers from the Fayette Police Department were shot and killed at 5 a.m. on the morning of June 7while processing a suspect arrested for possession of stolen property. Earlier that morning, a 55-year- old veteran patrol officer, with 26 years of law enforcement experience, had made a traffic stop. He requested a check of the vehicle’s tags and was informed that the vehicle was possibly stolen. The officer was joined by a Fayette Police Department corporal, also a veteran with nearly 10 years of experience, and the two officers took the suspect into custody. While being processed at the station, the suspect began a struggle with the patrol officer and seized the officer’s .40-caliber semiautomatic service weapon. The suspect shot the officer twice, once in the lower front torso below his protective vest and once, fatally, in the side of the head. The 40-year-old corporal who had assisted the officer was also shot three times. He was wounded in the upper back above his body armor, in the neck, and mortally in the front of the head. The station dispatcher was also shot and killed during the struggle. The suspect fled the station in the patrol officer’s police cruiser with the weapon. He was apprehended 3 hours later in Lauderdale County, Mississippi, by officers of the Fayette Police Department and Lauderdale County sheriff’s deputies. The 18-year-old suspect was charged with six counts of Capital Murder.",1036
"At 1:16 a.m. on November 30, a patrol officer with the Battle Creek Police Department was wounded while answering a call for service to check on the welfare of a citizen. The 33-year-old patrol officer and another officer were alerted to children shouting from a window of a residence. When the officers contacted the homeowner, she refused to allow officers to search the residence. The officers recognized a vehicle in the driveway that belonged to a 30-year-old violent offender wanted on a felony warrant. Known to be affiliated with a gang, the offender had a history of assaulting/threatening law enforcement officers. The officers positioned themselves nearby and observed the suspect leave the residence through a back door about 45 minutes later. The officer, a veteran of law enforcement with 11 years’ experience, caught the suspect after a foot pursuit through nearby backyards. As the officer prepared to handcuff the suspect, the homeowner—who was the suspect’s girlfriend—intervened and assaulted the officer, causing him to fall onto his back. This enabled the suspect, who was on his hands and knees, to retrieve a 9mm semiautomatic handgun from the waistband of his pants, rise, and discharge an unknown number of rounds at the officer while standing two feet away. Three rounds struck the officer: one round to the officer’s front upper torso/chest was stopped by the officer’s body armor, and the other rounds struck the officer in the front legs and the arms/hands. The officer drew his service weapon and fired 10 rounds at the offender while lying on his back. None of the rounds struck the offender. The offender fled and hid in another residence. Hours later, police found him hiding in a closet at that residence and arrested him. The offender was charged with Assault with Intent to Murder, Possess Firearm in Commission of Felony, Felon in Possession of Firearm, Resisting and Obstructing Officer, and Carrying a Concealed Weapon. The offender was under the influence of alcohol at the time of the incident and was known to use, deal, and possess drugs. He had a criminal history that included aggravated assault, assault on a law enforcement officer, domestic violence, a drug law violation, resisting arrest, robbery, a sex offense, and a weapons violation. As of the time this report was submitted to the FBI, the victim officer had not returned to duty.",1148
"A 48-year-old sergeant with the Florida Highway Patrol, Arcadia, was shot and killed during a traffic stop on January 12. Just after 3:20 in the afternoon, the sergeant called in via radio that he had stopped a vehicle for careless driving. He advised that a passenger had fled from the vehicle and entered an orange grove. He requested routine backup and checked on the availability of a K-9 unit. The victim sergeant, a law enforcement veteran with nearly 24 years of experience, then approached the vehicle and began a conversation with the lone remaining occupant of the vehicle. One minute later, the victim sergeant notified dispatch via radio that he had been shot. A tractor-trailer driver, who had pulled in behind the trooper’s car to report the stopped vehicle’s careless driving, witnessed the shooting. Backup units arrived moments later and attempted first aid on the victim sergeant who had been fatally shot in the front upper torso/chest with a .25-caliber semiautomatic handgun. The 19-year-old driver of the vehicle, who had a prior criminal record, including weapons and drug violations, was located the next day in his home in a nearby town and was arrested for First-Degree Murder and Possession of a Firearm by Delinquent. The passenger surrendered to law enforcement after spending the night in the orange grove.",451
"Around 3:30 a.m. on a cool autumn morning in the West, two uniformed officers, who each had 2 years of law enforcement experience, received a radio assignment to check on the welfare of a complainant's suicidal roommate. The officers arrived at the complainant's townhouse and saw him standing on a balcony. The complainant stated that his suicidal roommate was inside the unit. The officers asked the complainant to walk  downstairs and open the door, but he said he was scared. The officers asked the man for the door key, so he tossed his keys from the balcony to the officers below. The officers positioned themselves on each side of the door. As the officers put the key into the lock, the man fired several rounds from a .45-caliber semiautomatic handgun from the balcony. Rounds struck the wall, door, and both officers. One of the officers was hit with two rounds in his leg, one round to his groin, and a round in the back, which was stopped by his body armor. He also suffered graze wounds on his wrist and lower back. The other officer was struck in the leg. Both officers retreated and found cover behind a block wall where they waited for backup units and emergency medical services. The 25-year-old offender died at  the scene from a self-inflicted gunshot wound. The investigation later revealed the offender had lured the officers to the apartment with the intent to kill them. Both officers recovered from their injuries and returned to full duty.  ",1239
"On March 4, at 6:18 p.m., a 33-year-old corporal with the Ouachita Parish Sheriff’s Office was shot after responding to a call to assist a deputy with an arrest. The veteran corporal, who had more than 8 years of law enforcement experience, arrived at the residence in West Monroe where the suspect in an investigation of an Aggravated Battery with a Motor Vehicle had been located. The man was standing in the front yard of the residence, and after a brief interview by the officers, the man was advised that he was going to be taken into custody. As the officers attempted to arrest him, the man began backing away from them and said, “Uh-uh.” The corporal drew his Taser; and the suspect reached into the back waistband of his pants, produced a .40-caliber semiautomatic handgun, and started firing at the officers. The victim corporal was struck once in the back of his right shoulder, just outside his protective ballistic vest, as he was moving for cover. The bullet exited his shoulder area and reentered his body in the back of his neck, lodging at the base of his skull. The deputy returned gunfire, striking the shooter in the face, killing him. The deputy called for assistance and administered first aid to the victim corporal. Emergency medical personnel transported the corporal to a local medical center where he was placed on life support. On March 6, the victim corporal died from the bullet wound to the back of his head. The 26- year-old offender, who had a prior criminal record and conviction, also had a history of violent crime and drugs and weapons violations. He was a known drug user and was under the influence of narcotics at the time of the incident.",908
"A 33-year-old deputy sheriff with the Taylor County Sheriff’s Department (TCSD) survived a shooting that occurred at 5:30 p.m. while he was conducting an investigative activity on September 8. The deputy, a veteran of law enforcement with more than 9 years of experience, arrived at the residence of a woman in Westboro to investigate a restraining order violation. In spite of an active restraining order against her former boyfriend, the woman reported she had received multiple calls and text messages from him. After confirming the calls and messages were from the former boyfriend, the deputy drove to the subject’s address and parked his patrol vehicle on the street about 50 feet from the back of the residence. The deputy contacted the subject through the closed and locked front door and informed the subject of the complaint against him. The subject acknowledged the violation and asked if he was going to be arrested. The deputy affirmed that he was and requested several times that the man exit the residence. Each time the subject refused to come out. The conversation continued for approximately 10 minutes, and the subject became more agitated as time passed. The subject told the deputy that the deputy would need to obtain a warrant in order to take him into custody. He then stated he was going to commit suicide and retreated into the back portion of the residence. The deputy attempted to use his portable radio to request assistance, but was unable to make contact with dispatch. The deputy was still standing at the front door when he saw movement inside. The suspect fired one round from a .22-caliber lever-action rifle through the glass in the front door. The round grazed the left side of the deputy’s face, injuring the side of his head. The deputy ran to a nearby outbuilding and residence and took cover. Again, the deputy tried to contact dispatchers but was unsuccessful. Around that time, dispatch requested backup to respond to the location because they could not make contact with the deputy. The deputy could hear the radio traffic and was aware that additional officers were en route to the location, but he was unable to transmit the circumstances. All attempts to contact dispatchers were unsuccessful, so the deputy ran to his patrol vehicle and attempted to get inside. The suspect fired four or five more rounds at the deputy from an open window of his residence. Several of the rounds shattered the windows of the patrol vehicle and one round struck the deputy below his body armor in the front lower torso/stomach. The deputy drove his patrol vehicle approximately a half mile away, where he was able to radio dispatch and warn responding officers about the situation. When medical personnel arrived, the deputy was treated for his injuries and eventually air lifted by helicopter to a nearby hospital. During this time, the suspect fled his residence on foot, retrieved a firearm that he had hidden inside the wall of a dilapidated neighboring residence, and returned to his primary residence. Officers with the TCSD and several other area agencies responded to the scene. At approximately 8:30 p.m., a TCSD detective made telephone contact with the suspect and attempted to negotiate his surrender. The suspect ended the telephone contact several times within the next half an hour and reported he was going to shoot himself. Shortly after 9 p.m., the 27-year-old suspect complied with negotiators, exited his residence unarmed, and was taken into custody. The suspect, who was on probation, had a prior criminal record and convictions including violent crime and drug violations. He was a known drug user and under the influence of narcotics at the time of the incident. The suspect was charged with First Degree Attempted Homicide, Possession of a Firearm—Contrary to Injunction, Possession of a Short-Barreled Shotgun, and Bail Jumping—Felony. The victim officer was later able to return to duty.",1085
