"text","id.num"
"On April 20, a police officer with the Los Angeles Police Department (LAPD) was wounded during a foot pursuit with a subject. At 9:21 p.m., a 31-year-old officer with nearly 4 years of law enforcement experience and another LAPD officer were surveilling an area in a patrol vehicle, performing gang enforcement detail when they began following a vehicle for vehicle code violations. The officers turned on their emergency lights so the driver would pull the vehicle over to the side of the road. As the vehicle came to a stop near an intersection, the driver jumped out and ran into a nearby housing development. The officers believed the subject was armed with a handgun, so they exited their patrol vehicle and began pursuing him on foot. Video footage of the incident was captured by both officers’ body cameras, the patrol vehicle’s in-car dash camera, and the housing authority’s security camera. As the officers chased the subject between two buildings, another individual appeared and approached the officers and the subject. When he was about 15 feet from the officers, the newcomer drew a .45-caliber semiautomatic handgun from his waistband and fired three rounds at the 31-year-old officer, striking him in the front upper torso/chest above his body armor, his front lower torso/abdomen, and the front below his waist/groin area. The wounded officer drew his service weapon and fired five rounds at the offender, striking him three times in the abdomen. The rounds stopped the offender’s attack, and the other officer administered first aid to the wounded officer before he was transported to a nearby hospital. Emergency medical personnel transported the 39-year-old offender to a local hospital via ambulance. After he was discharged from the hospital, the offender was arrested and charged with one count of Attempted Murder of a Law Enforcement Officer. He had a criminal record that included aggravated assault, domestic violence, a drug law violation, robbery, and a weapons violation. Police have not identified the driver of the vehicle that they originally sought to pull over for vehicle code violations. At the time this incident was reported to the FBI, the wounded officer had not returned to duty.",783
"A 54-year-old police officer with the Columbus Division of Police was fatally wounded during a tactical situation that began late in the evening on April 9 and lasted into the next day. The veteran officer, who had 27 years of law enforcement experience, was part of a SWAT team assigned to execute an arrest warrant for a man who was wanted for aggravated arson. The individual was suspected of starting a fire inside the home of his estranged wife. The SWAT team arrived at the residence and approached the front door. One of them knocked on the door, but did not receive an answer. Officers confirmed that vehicles at the rear of the residence belonged to the subject and verified he was inside the residence. Officers with the negotiation team attempted to communicate with the man over a loudspeaker. They advised him he was under arrest and needed to come out, but he refused to leave the residence. Two SWAT members entered the basement in an attempt to turn off the power to the house. The man heard the officers beneath him, and he started shooting through the floor at them. One of the officers later realized that one of those rounds traveled through his vest, narrowly missing his neck. A SWAT officer then drove an armored vehicle to the rear of the residence. He parked the vehicle and stood, wearing body armor, in the open hatch behind the turret with his rifle pointed toward the residence. Around 2:30 a.m. on April 10, the suspect fired a 9 mm semiautomatic handgun out his back bedroom window in the direction of the armored vehicle. One of the rounds struck the victim officer above his left eye as he stood in the vehicle’s open hatch. Officers removed the victim officer from the armored vehicle, and he was taken to a local hospital. A short time later, the house started burning. After a standoff which lasted several hours, members of the SWAT team arrested the suspect. The victim officer died at the hospital on April 12 from the gunshot wound to the front of his head. The 44-year-old suspect was charged with Aggravated Arson, two counts of Aggravated Murder of a Law Enforcement Officer, four counts of Felony Assault, and four counts of Attempted Murder.",473
"Just after 4:40 p.m. on September 7, a corporal with the Topeka Police Department was shot and killed while performing a traffic stop. The 40-year-old veteran corporal, who had more than 15 years of law enforcement experience, was approaching the driver’s side of a vehicle he had pulled over for speeding when the driver pointed a .40-caliber semiautomatic handgun from the open window and shot four times. He struck the victim corporal once in the front lower torso/stomach below his body armor, and twice, fatally, in the neck/throat. (Another round struck his protective vest, which was not penetrated.) The suspect, who had a passenger in his vehicle, immediately drove away from the scene of the shooting. He called and arranged to meet with another friend at a nearby location. The friend arrived with a stolen motorcycle, which the suspect and the friend drove toward Lawrence, but abandoned it when they ran out of gas just outside of the city. The suspect discarded his handgun and entered the city alone and on foot. Shortly after, he called a local television station and told them he wanted to turn himself in. The station contacted the police, but the suspect could not immediately be located. However, a police negotiator called the suspect’s cell phone multiple times and eventually convinced the suspect, who was under the influence of narcotics at the time of the incident, to reveal his location. The 30-year- old suspect, who had a prior criminal record including a violent crime and police assault, was subsequently taken into custody without further incident. He was charged with Capital Murder of a Law Enforcement Officer, Criminal Possession of a Firearm by a Felon, Possession of Stolen Property, and Firearm Used in Commission of a Crime.",746
"Shortly before 11:30 p.m. on January 11, an agent with the Police of Puerto Rico in Puerto Nuevo was killed during a robbery. The 37-year-old agent, who had 16 years of experience in law enforcement, was off duty and at a bar in Puerto Nuevo when two men entered and said they were robbing the establishment. One of the men approached the agent and demanded money. In an attempt to subdue the individual, the agent was shot twice at close range with a 9 mm semiautomatic handgun during an ensuing struggle. The victim agent was shot in the front of the head and in the rear upper right side of his back. The suspects then fled the bar with about $200 and the victim agent’s service weapon, a 9 mm semiautomatic hand- gun. Both men remain at large at time of publication.",996
"A deputy sheriff with the Norman County Sheriff’s Office has returned to work after being assaulted around 8:30 a.m. on April 15 while investigating a suspicious person in Ada. The 26-year-old deputy, who had 3½ years of law enforcement experience, was dispatched to check a suspicious vehicle parked along a local highway. After identifying the driver and a passenger in the vehicle, the deputy was informed that the passenger had an active warrant in a neighboring county for Failure to Appear. The deputy took the passenger, who was the brother of the driver, into custody and notified the driver where his brother was being taken and the amount for his bail. The deputy then told the driver he was free to go. The deputy, who was wearing body armor, walked back to his patrol unit to clear the scene. When he reached for the door handle, he was struck in his rear upper torso/back with a round from a .45-caliber semiautomatic handgun, knocking him to the ground. As the deputy stood up, the driver of the vehicle fired at him again, and a round struck his portable radio on his front upper torso/chest. The deputy took cover behind his patrol unit as the 19-year-old suspect continued firing. The deputy returned fire, striking the rear window of the suspect’s vehicle. The deputy fired several rounds, emptying his weapon. As he reloaded, the suspect drove off. The deputy was then able to get into his vehicle and radio for assistance. The injured deputy remained on the scene until other officers arrived. The suspect was located approximately 2 hours later at a vacant farm a few miles away. He was arrested without incident and charged with First-Degree Attempted Murder, two counts of Receiving Stolen Property, and Bringing Stolen Goods into the State.",1115
"A 40-year-old police officer with the Honolulu Police Department was shot and killed at 1 p.m. on March 4 while working undercover at a shopping center to locate a fugitive who was wanted for attempted murder. Acting on a tip that the wanted person was going to meet his girlfriend at a food establishment in Kapolei, two officers, including the 12-year-veteran police officer, surprised the suspect at the meeting place. They approached the man and grabbed his hands to arrest him. He pulled away from the officers as a third officer entered. The three officers tackled the man from behind and were attempting to take him to the ground when he pulled a .22-caliber handgun from the front of his waistband. As the suspect was falling, he reached around and fired at the victim officer. The officer was hit twice, once in the front lower torso and fatally in the front upper chest; he died at the scene. The other officers gained control of the 28-year-old alleged shooter, who was on probation at the time and had an extensive arrest record, and arrested him. He was taken to a medical facility where he was treated for a narcotics overdose. He was charged with First-Degree Murder, Attempted First-Degree Murder, Felon in Possession of a Firearm, and Felon in Possession of Ammunition.",383
"A 38-year-old deputy sheriff with the Bernalillo County Sheriff’s Department was shot and killed while conducting a traffic stop on March 22 in Tijeras. The deputy, who had nearly 5 years of law enforcement experience, had stopped a vehicle at 12:45 a.m. and notified dispatchers of the stop. Two minutes later, the county communications center received a 911 call from an area resident who said that shots had been fired and that an officer was lying in the road. Personnel at the communications center tried to contact the victim deputy but received no response. Backup officers arrived at the scene and found the deputy, who was wearing body armor, on the roadway with a fatal gunshot wound to his face. Officers and rescue personnel tried unsuccessfully to resuscitate him. Two casings from a 10 mm semiautomatic handgun were found next to the deputy’s body. A manhunt ensued involving numerous law enforcement agencies that eventually led to a 29-year-old suspect in Ciudad, Juarez, Mexico. He was arrested on April 3 and charged with Capital Murder. The suspect was on parole at the time of the incident and was known to use and deal drugs. He had a previous criminal history that included drugs and weapons violations, and he was wanted for a previous murder.",361
"On the morning of March 2, a 50-year-old sergeant with the Fugitive Apprehension Squad of the Glendale Police Department (GPD) was shot and critically wounded while performing undercover surveillance on a subject wanted on two felony warrants. A team of officers from the GPD and a U.S. Marshals’ task force worked together to apprehend the subject. Using GPS coordinates from the subject’s cell phone, task force members located him at a storage facility. The officers then observed the subject running away from the facility towards a strip mall. At 8:18 a.m., the sergeant confronted the subject, who immediately pulled out a 9 mm semiautomatic handgun and fired two rounds at the sergeant, wounding him in the front upper torso/chest with one round. An assisting officer fired three rounds at the offender but missed. The offender fled into the front door of a nearby business and exited out the back door, where another officer fired at him. The offender climbed over a wall into the surrounding neighborhood. Members of the Phoenix Police Department (PPD) and GPD set up a perimeter and again used the offender’s cell phone GPS coordinates to pinpoint his location. Members of the PPD’s special assignment unit and a K-9 began searching the area. As they approached a side gate, an officer observed the offender pointing his handgun at them through a gap in the fence. The officer opened fire, striking and justifiably killing the offender at the scene. The 44-year-old offender was on probation and under the influence of amphetamines/methamphetamines at the time of the incident. He was known to law enforcement as a user of controlled substances and a burglary suspect. The offender had previous arrests that included a drug law violation, a violent crime, and resisting arrest. The critically injured sergeant was transported to a local hospital. He has since returned to duty.",973
"A 29-year-old deputy sheriff with the Rolette County Sheriff’s Office was shot and killed around 6:10 p.m. on January 18 in a rural area of Rolette during an arrest situation following a motor vehicle theft and pursuit. Authorities tracked the stolen vehicle using the vehicle’s communication system and started a pursuit that led authorities to the vehicle’s location. The veteran deputy, who had more than 5 years of law enforcement experience, deployed a tire deflation device at an intersection ahead of the stolen vehicle. The vehicle’s communication system disabled the automobile as it approached the intersection. The deputy approached the driver’s side of the vehicle with his service weapon drawn. The deputy was less than 5 feet away when the driver fired two rounds from a .45-caliber semiautomatic handgun. The rounds struck the victim deputy in the side of the head and fatally in the front upper torso/chest above his body armor. Deputies and an officer from the Rolla Police Department who were chasing the suspect had exited their vehicles and were also approaching the vehicle when the shots were fired. They returned fire, justifiably killing the 28-year-old offender, who was on probation at the time of the incident. He had a criminal history that included a weapons violation, a drug law violation, resisting arrest, and a violent crime. He was also a known user and dealer of controlled substances.",258
"Two detectives with the Miami-Dade Police Department were killed while attempting an arrest shortly after 11 a.m. on January 20 in Miami. When a murder investigation revealed that the individual wanted for the crime could be in one of three places, four detectives went to one of the locations, the apartment duplex of the individual’s mother. One detective covered the west side of the duplex and another detective went to the east side of the duplex. Two detectives went to the front door, entered the residence with the individual’s mother, and stood in a narrow hallway talking to her. Suddenly, the man appeared out of a dark room, came down the hallway firing rounds from a .40-caliber semiautomatic handgun, and proceeded toward the front door and out of the residence. While standing in the hallway, the 44-year-old veteran detective, who had more than 22 years of law enforcement experience, was struck by a round that entered her front upper torso/chest area above her body armor. She also suffered a fatal wound to the side of her head. The other detective in the hallway managed to exit the apartment. Outside, the 41-year-old detective who was covering the west side of the duplex heard the shots, left his position, and headed toward the front of the apartment. As the assailant exited the residence, he shot the detective at the front entrance. The veteran detective, who had more than 21 years of law enforcement experience, was wearing body armor, but a fatal round struck him in the side of his head. The alleged assailant continued down a walkway next to the residence where he was confronted by the detective who had been on the east side of the complex. The detective shot and killed the 23-year-old offender, who had a prior criminal record that included violent crime, drug violations, police assault, and weapons violations. The offender, who was on probation at the time of the incident, was acquainted with the victim detectives through a previous law enforcement relationship.",1033
"Just before 3:30 a.m. on August 4, a police officer with the New Orleans Police Department was shot and killed while investigating a robbery in progress at a neighborhood bar. The 35-year-old officer had more than 4 years’ experience in law enforcement and was acting as Field Training Officer to his partner, a recent graduate of the police academy, when the call of a robbery in progress was dispatched. Responding to the dispatched call, the officers sat in their marked car across the intersection from the bar and observed that no activity was occurring outside the establishment. As the officers approached the bar in their cruiser, the robbers inside saw the police arrive and began a frantic search for an alternate exit. At some point, one of the suspects ordered the bartender to release the lock on the front door, and the suspect exited just as the officers drove past the door. Reportedly, he immediately fired 6 rounds from a .40-caliber semiautomatic handgun toward the passenger door of the police car as the victim officer attempted to exit the vehicle. Although the officer was wearing body armor, one of the bullets struck him fatally in the front of the head. The four men reported to be involved in the robbery— two aged 20, one aged 31, and one aged 35–were all arrested and charged with First-Degree Murder and 16 counts of Armed Robbery.",763
"December 19. A 19-year-old suspect, who was on conditional release and had a previous criminal record for police assault, was arrested early that same morning and charged with First-Degree Murder of a Police Officer with a Firearm.",724
"On August 5 at 11:40 p.m., a patrol officer with the Conway Police Department was injured while handling a person with a mental illness. The 27-year-old officer, who had more than 1 year of law enforcement experience, responded to a residence after dispatchers received a 911 hang-up call. The dispatcher advised that the caller stated he did not trust himself, and then the call was disconnected. Upon arriving at the residence, the man who answered the door informed the officer that he had not called 911 but his adult son may have called. The subject’s mother told the officer her son was outside and very intoxicated. She led the officer into the house, downstairs into the basement, and out to the backyard. The officer observed the subject sitting in a chair crying with his head between his legs. While the officer was questioning him about the 911 call, the man sat up, took a knife from his sweatshirt pocket, and stated, “I cannot take this anymore.” The officer ordered the subject to put the knife down and called for dispatchers to have another unit respond to the location. After the officer again gave orders for the subject to drop the knife, the subject, using his right hand, put the knife to his own throat and began to draw it across his neck. The subject’s mother started to walk toward the subject to stop him, but he ordered her to stay away. The officer, who was wearing body armor, grabbed the man’s right hand and took him to the ground. Once on the ground, the officer gave a final order for the subject to drop the knife, and the subject responded, “I hope you have had some good training if you’re going to get this away from me.” The officer then used chemical spray on the man in an attempt to disarm him; however, the spray seemed to have no effect. While the officer was on top of the subject, the man’s father attempted to assist the officer in removing the knife from his son’s hand. The officer was able to pry the knife away from the subject and throw it off to the side. The officer then secured the suspect in handcuffs, placing his hands behind his back and double locking the cuffs. The officer sustained minor cuts on his left hand during the struggle. While waiting for backup, the subject’s mother told the officer that her son had remarked earlier that he wanted the police to come so they could end it all. After additional officers arrived, medical personnel evaluated the 30-year-old subject. The subject was transported to the police department where officers completed a suicide evaluation and charged the subject with Resisting Arrest or Detention and Second-Degree Assault. After the booking process, the victim officer went to the hospital and was treated for the cuts on his hands and returned to duty. The subject was known to use drugs, had a prior criminal record that included drug convictions, and he was under conditional release at the time of the incident. In an interview the next day, the man stated he was depressed and had been drinking alcohol that night after fighting with his girlfriend. He told the officer he wanted to kill himself and tried to cut his throat using a knife but was unsuccessful. When he called 911 and the officer arrived, the subject reported he had no intention of cutting the officer, but he wanted the officer to shoot him.",1172
"A 25-year-old recruit officer with the Amarillo Police Department was shot and injured while answering a call for service on August 31. At 3:44 a.m., the recruit, who had 3 months of law enforcement experience, and a senior officer were dispatched to investigate a glass break alarm at a local business. As the officers neared the scene, they noticed a subject on the street waving his hand to attract their attention, so they pulled over and got out of the patrol unit to speak with him. The subject said he walked by the business, heard the alarm, and saw two people riding away on bicycles. The subject stated he had recently been released from prison and did not want to get into trouble. The officers observed the subject acting suspiciously; he was unsteady on his feet and kept repeating himself. The officers checked the contents of the subject’s backpack. Then, as the subject sat on the curb, the senior officer got into the patrol unit to run a computer check. The computer returned a parole warrant for the subject’s arrest, so the senior officer exited the patrol unit and informed the subject he was under arrest. The subject immediately ran. The officer deployed his electronic control weapon, which was ineffective. The subject ran into the side yard of a residence and was blocked by a wooden fence, so he stopped and turned toward the officers. The subject produced a .380-caliber semiautomatic handgun and fired four rounds at the officers while walking toward them. The officers returned fire, striking the subject and causing him to fall to the ground. The recruit, who was wearing body armor, was struck by one round in the front of his legs/feet. The officers could not see the subject’s hands or the firearm he had used, so the senior officer held the fallen subject at gunpoint while he radioed dispatch to report the updated situation. A backup officer covered the senior officer as he handcuffed the subject. Officers found the firearm in the grass near where the subject had been shot. Medical personnel arrived and treated both the recruit and the subject at the scene, then transported them to the hospital. The recruit underwent surgery to remove a round from his foot. At the time of the incident, the subject was under the influence of heroin and amphetamines/methamphetamines. On September 7, the 24-year-old subject was released from the hospital and immediately arrested and charged with First-Degree Attempted Capital Murder. Known to the police department as a user of a controlled substance and for theft, he had previous arrests including a drug law violation, a violent crime, and resisting arrest. At the time this incident was reported to the FBI, the victim recruit officer had not returned to duty.",7
"At 4 a.m. on October 28, a 45-year-old police officer with the Pomona Police Department was wounded during a tactical situation in San Gabriel. The officer was part of a SWAT team tasked with serving a warrant for an investigation involving a motorcycle gang. As the SWAT team prepared to breach the front entrance of a residence, the officer, a veteran of law enforcement with 16 years’ experience, pierced the screen door and pulled it open. At the same time, a man inside the residence opened the interior wooden door, which swung back into the living area. Another man stationed himself behind the man who opened the door and fired a single shot from a 12-gauge pump-action shotgun toward the officer. The shot passed through the arm of the man who opened the door and hit the officer in the neck/throat above his body armor. The victim officer immediately fell to the ground. SWAT team members entered the residence. As SWAT personnel detained subjects inside and secured visible weapons, a SWAT medic at the scene gave the victim officer medical aid. He was transported to a nearby hospital for further treatment. Meanwhile, officers arrested a 36-year-old man, who had a prior criminal record including a violent crime, drug violations, and weapons violations, and who had been convicted previously. The next day, the victim officer died as a result of the gunshot wound, and the suspect was charged with Murder.",695
"At 5:20 p.m. on January 17, a senior police officer with the Livonia Police Department was killed during an investigative activity as he was working undercover. The 48-year-old officer, who had 20 years of law enforcement experience, was a member of a surveillance unit watching an individual and his brother whom police believed were responsible for a number of home invasions. Members of the unit witnessed the pair committing a home invasion in Walled Lake. When officers tried to apprehend the men, one individual fled on foot with the senior police officer in pursuit. While the other officers were apprehending the individual’s brother, they heard gunshots. Officers immediately responded and found the veteran senior police officer and the individual both dead with gunshot wounds. It is believed that the victim officer, who was wearing body armor, chased the offender through a yard that was surrounded by a privacy fence. When confronted, the offender turned and fired five rounds from a .45- caliber semiautomatic handgun at the officer from close range. Although the officer’s body armor stopped a round to his back, he was struck in the thigh, hip, buttocks, and fatally in the side of his head. Despite his injuries, the officer was able to fire two rounds from his .40-caliber semiautomatic handgun, both of which hit the 44-year-old offender, killing him. The offender, who was on probation at the time of the incident, was known to use and possess drugs. He also had a prior criminal record that included violent crime, drug violations, and weapons violations.",701
"About 11:40 p.m. on May 16, a deputy sheriff with the Kenosha County Sheriff’s Department was shot during a traffic stop in Somers. The 48-year-old veteran deputy sheriff, who had nearly 18 years of law enforcement experience, attempted to stop a vehicle on a rural road for a traffic violation. After the deputy turned on his emergency lights, the driver of the vehicle continued at a slow speed. Another deputy joined the slow speed pursuit and followed in his patrol vehicle. The suspect continued driving his vehicle for approximately one half mile, turned into a subdivision, and proceeded to the end of a cul- de-sac. The driver pulled the vehicle into a driveway and stopped near the back of the residence. The deputy sheriff who had initiated the traffic stop pulled in behind the vehicle with his emergency lights still on and his spotlight focused on the vehicle. The deputy sheriff, who was wearing body armor, exited his vehicle. He approached the suspect’s vehicle and ordered the driver to get out. The suspect opened the driver’s door, pointed a .380-caliber semiautomatic handgun at the deputy sheriff, and fired. A round from the weapon deflected off the deputy’s shoulder microphone and went into his neck. The victim deputy returned fire, but the suspect shot another round that struck the deputy in the face, fatally wounding him. As the victim deputy fell to the ground, a third round struck him in the thigh. The assisting deputy sheriff took cover and fired 11 rounds at the suspect, who fled into a nearby wooded area. On the following day, the victim deputy sheriff succumbed to his wounds, and tactical units captured the 44-year-old alleged shooter and charged him with First-Degree Intentional Homicide. The man, who had been under the influence of drugs and alcohol at the time of the incident, had a prior criminal record that included violent crimes and weapons violations.",582
"Five law enforcement officers were killed and 11 were injured in an ambush (entrapment and premeditation) shortly before 9 p.m. on July 7 in Dallas. Officers from the Dallas Police Department (DPD) and the Dallas Area Rapid Transit Police Department (DART PD) were working traffic control for a protest march in downtown Dallas. A senior corporal and two officers with the DPD were stationed at a roadblock at an intersection. After the marchers passed them, a man sitting in a vehicle nearby opened fire on the officers with a 5.45x39 mm semiautomatic rifle. All three law enforcement officers were fatally wounded. The 48-year-old senior corporal, a 14-year veteran of law enforcement, sustained injuries to his front lower torso/stomach, front below the waist, arms/hands, and fatally, to his front upper torso/chest. A 40-year-old veteran officer who had nearly 9 years of law enforcement experience was wounded in the front lower torso/stomach, front below waist, arms/hands, and mortally in the front upper torso/chest. The third victim officer, who was 32 years old and a law enforcement veteran with 6 years of experience, was shot in the front lower torso/stomach and fatally in his front upper torso/chest. Both the 40-year-old and the 32-year-old victim officers were wearing body armor, but the rounds exceeded their vests’ specifications. The subject continued firing his weapon, wounding several other DPD officers and two civilians. From the opposite direction, a veteran officer with the DART PD shot at the subject, striking him with three rounds; however, the subject turned and opened fire at him from close range. The 43-year-old DART PD officer, who had 13 years of law enforcement experience and was wearing body armor, was shot in the front upper torso/chest, rear upper torso/back, front lower torso/stomach, rear below his waist, front below his waist, and fatally in the side of his head. Additional officers arrived at the scene, including members of the Dallas County Community College Police Department. They exchanged gunfire with the subject, who wounded more officers. The man entered a building in a nearby college and moved up to the second floor. From a window on the second floor, the subject fired at officers below. A 55-year-old sergeant with the DPD was struck in the front upper torso/chest, front lower torso/stomach, front below waist, and arms/hands. The veteran sergeant, who had nearly 27 years of law enforcement experience, died from wounds to the front upper torso/chest from rounds that penetrated his body armor because they exceeded the vest’s specifications. Officers who had followed after the man into the building and up to the second floor chased him through several long hallways, at times exchanging gunfire, until the subject stopped and waited in a tactical position. After hours of failed negotiations, officers used an explosive device and the 25-year-old suspect was killed. The suspect had no known criminal record and was under the influence of narcotics at the time of the incident.",732
"More officers arrived, including the 48-year-old sergeant from the SPPD. Around 7:43 a.m., the sergeant and other officers entered the residence and moved towards the attic opening where the fallen K-9 officer’s foot was visible. The officers used semiautomatic rifles to cover the sergeant, who held a ballistic shield as he moved under the attic entrance toward the officers still in the bathroom. As the sergeant passed under the attic entrance, the fugitive shot him with the K-9 officer’s service weapon. The round hit the sergeant in the back but was deflected by his body armor. The fugitive fired two more rounds—one glanced the sergeant’s ballistic shield and the other struck the sergeant’s chest, above his protective vest, and traveled through his torso. The other officers fired into the attic, and the sergeant crawled from the hallway into a bedroom. Another officer got on the ladder and pulled on the K-9 officer’s foot but was unable to move him. The fugitive began firing at the officer, who fell off the ladder then took cover in the bathroom. There, the officer broke out the window and assisted the patrol officer in helping the injured deputy marshal outside. The officer then broke the bedroom window from the exterior and entered the bedroom where the injured sergeant was lying. When the fugitive began shooting in that direction, the officer blocked the door with a cabinet, preventing a clear shot into the bedroom. Officers removed the victim sergeant through the bedroom window. He was transported to the hospital where he was pronounced dead from the chest wound received from the suspect’s 9 mm semiautomatic handgun.",1164
"Just after 11 p.m. on July 25, a 34-year-old Los Angeles Police Department (LAPD) officer was shot while investigating a suspicious person. The 7-year veteran officer was patrolling on foot with his partner when they encountered a group of young men loitering around a park bench. One of the men, armed with a handgun, took off running through the neighborhood. The officers initiated a foot pursuit, and in the course of the chase, gunfire was exchanged. One of the officers, who was wearing body armor, was shot in the arm by a round from the suspect’s 9 mm semiautomatic handgun. A second LAPD cruiser arrived on the scene, and two more officers joined the exchange of gunfire. The 18-year-old suspect, who was on probation at the time of the incident, continued to point his weapon at officers and was subsequently shot and killed by the officers. The wounded officer has since returned to duty.",1158
"A detective with the Jefferson Parish Sheriff’s Office died shortly after 1 p.m. on June 22 after he was shot while investigating a suspicious person in Harvey. The 50-year-old detective, a veteran of law enforcement who had more than 9 years of experience, came into contact with a man at an intersection at 12:21 p.m. A struggle ensued. The assailant produced a .38-caliber revolver and fired three rounds before fleeing the scene on foot. All three rounds struck the victim detective in the rear upper torso/back. The detective radioed for help, and responding officers found him on the ground. He was transported to a local hospital where he was pronounced dead. The 19-year-old suspect, who had a prior criminal record including a weapons violation, was arrested a short time later. He was charged with First-Degree Murder and Aggravated Assault with a Firearm. ",64
"An Arizona Department of Public Safety (DPS) trooper was shot and critically wounded while answering a call for service in Maricopa County around 4:30 a.m. on January 12. At 4:21 a.m., the 911 call center received two calls regarding the same stretch of interstate—one to report an individual shooting at a vehicle and one to report an individual dragging another person from the road. At 4:33 a.m., the 52-year-old veteran trooper, who had 27 years of law enforcement experience, responded to the scene and discovered a rollover vehicle crash. He asked dispatch to request a helicopter for a female had been ejected from the vehicle. Shortly after, the trooper informed dispatch he had closed one lane of traffic. About that time, a man who had been involved in the crash emerged and fired a 9 mm semiautomatic handgun at the trooper. One round struck the trooper in the front upper torso/chest above his body armor. The suspect then sat on top of the trooper and struck him repeatedly in the face with both fists. A citizen and his companion driving past the scene noticed the assault and stopped to assist the trooper. The citizen—armed with a personally-owned firearm—approached the scene on foot and ordered the suspect to get off the trooper. The suspect ignored the citizen’s command and resumed beating the trooper; the citizen fired two rounds that struck the suspect in the thigh and the head. The rounds knocked the suspect off the trooper allowing the citizen to administer first aid to the trooper. Suddenly, the suspect recovered and lunged at the pair, so the citizen fired another round that struck the suspect in the head a second time. During this time, the citizen’s companion called 911 to report their location to dispatch and used the trooper’s first aid kit to administer additional care to the trooper. The citizen began to flag down traffic and a third person stopped his vehicle to assist. He used the trooper’s radio to again request help. About 6 minutes after the third person called for help, a DPS sergeant arrived and secured the area. The victim trooper was transported by helicopter to a local hospital where he underwent multiple surgeries to repair a gunshot wound to his right shoulder and numerous facial lacerations and contusions. The 37-year-old suspect, who was under the influence of amphetamines/methamphetamines at the time of the incident, was justifiably killed by the first citizen at the scene. The investigation revealed the car crash involved the suspect and his girlfriend, who was the woman flown by helicopter to a hospital. She was pronounced dead later that morning. At the time this incident was reported to the FBI, the victim trooper had not returned to duty.",73
"Both a deputy sheriff and a sergeant with the Nicholas County Sheriff’s Department (NCSD) survived wounds sustained while responding to a disturbance call in Beaver and participating in the tactical situation to address the subsequent standoff at the residence. At approximately 9:21 a.m. on July 6, two NCSD deputies responded to a caller who reported that a man who was on the porch of a neighboring residence was armed with a shotgun and had threatened the caller’s husband. When the deputies arrived at the scene and exited their patrol vehicles, they found the subject still sitting on his porch with a shotgun. The deputy used his public address system to direct the subject to put away the gun. The subject instead retreated into the house. The second deputy went to the rear of the patrol vehicle to get a shotgun as the first deputy drew his service weapon. The subject came back outside and the deputy ordered him to hold up his hands and step off the porch. The subject held up his hands and shook his head, before retreating into the house a second time. The deputy was seeking cover near a garage, when the subject fired from inside the residence. The deputy, who was wearing body armor, was hit in the left leg, but managed to take cover at a neighboring residence. The victim deputy advised his partner that he had been hit, and his partner radioed for help as he continued to cover the residence and give commands for the offender to surrender. More officers and emergency medical personnel arrived on the scene. The victim deputy, who survived his wounds and has since returned to duty, was taken to the hospital. The additional officers surrounded the house, and a 3½-hour standoff with the barricaded offender began. The sheriff continued to use a loud speaker to communicate and had a member of the man’s family try to contact him, but the offender did not respond. The man continued to shoot at officers from the back of the residence. He moved to the front of the residence and fired a shotgun at an NCSD sergeant, wounding him in the front of his head (face) and shoulder. The offender shot again at the sergeant, hitting his body armor in the front upper torso/chest area. The sergeant was transported to the hospital, was treated, and survived his wounds. The offender continued to periodically fire towards the officers, and tear gas was introduced into the residence. After an hour with no shooting or movement, the West Virginia State Police used a robot to break a window in an attempt to check the status of the offender. The offender began to shoot again from the front of the residence. Soon after, more tear gas and pepper gas were introduced into the residence. The subject finally exited through the back door. The 84-year-old offender was carrying a shotgun and did not respond to verbal commands to put the weapon down. Instead, he pointed the shotgun at the officers, who justifiably killed him.",1155
"On June 26 at 6 p.m., a 35-year- old deputy sheriff with the Chelan County Sheriff’s Office was shot and killed while investigating a driver with a suspended license. The deputy, with nearly 8 years of experience, advised the Chelan County Sheriff’s Office communications center that he was at a residence in Manson attempting to contact a driver, who had been previously arrested for DUI, that he suspected had been driving with a suspended license. The next communication regarding the incident was when a citizen radioed the communications center that the deputy was wounded and needed assistance. An eyewitness report indicates that the deputy, who was wearing body armor, was engaged in a physical struggle with the individual he was investigating. The witness heard two gunshots, saw the victim deputy fall to the ground, and observed the suspect leave the scene in a station wagon. The deputy was struck fatally in the front of the head by a shot from his .40-caliber semiautomatic service weapon. A 21-year-old male, whom the witness identified through prior contact, was arrested 3 days later and charged with Murder.",890
